102000,297.4,297.3,297.45,297.25,297.325,897,-0.100006,0.109998,-0.450012,0.0714286,0.42855,297.25,297.697,0.249887,14.314,16.667,-0.0112956,138,-739,12,-97,-617,310488,75,0.04,0.02875,4,2,1,1,6,8,297.25,77,298.063,59
102100,297.35,297.35,297.45,297.3,297.362,285,0,0.0700012,-0.400024,0.0666653,0.366649,297.25,297.664,0.255923,20.283,23.9399,-0.00398763,85,-731,0,-70,-620,310533,45,0.12,0.0298765,4,2,2,1,5,7,297.25,77,298.063,59
102200,297.35,297.4,297.45,297.35,297.4,458,0.0499878,0.0799988,-0.300018,0.0645155,0.322558,297.25,297.635,0.259682,28.2133,31.3633,0.00322673,124,-722,10,-46,-595,310640,107,0.07,0.0303659,4,2,3,1,4,6,297.25,77,298.063,59
102300,297.4,297.35,297.4,297.35,297.362,344,-0.0499878,0.0699951,-0.350006,0.0666667,0.29999,297.25,297.606,0.264354,26.5806,36.5065,0.00504558,-16,-731,-24,-44,-589,310735,95,0.16,0.0319277,4,2,3,1,5,5,297.25,77,298.063,59
102400,297.4,297.35,297.4,297.3,297.35,604,-0.0499878,0.0499939,-0.299988,0.0666667,0.29999,297.25,297.579,0.269127,30.904,38.253,0.00586751,164,-897,9,-47,-387,310554,-181,0.07,0.0323809,4,2,3,1,4,5,297.25,77,298.063,59
102500,297.35,297.4,297.4,297.3,297.375,369,0.0499878,0.0399902,-0.25,0.0666667,0.266667,297.25,297.548,0.271038,35.5552,44.364,0.00725505,235,-916,25,-33,-419,310587,33,0.15,0.0337647,4,2,3,1,3,4,297.25,77,298.063,59
102600,297.4,297.45,297.5,297.4,297.45,396,0.0500183,0.0499939,0,0.148146,0.185194,297.25,297.524,0.271089,49.7213,54.2347,0.0114624,293,-915,6,-26,-149,310617,30,0.15,0.0351163,4,2,4,2,3,3,297.25,77,298.063,59
102700,297.45,297.45,297.5,297.45,297.463,266,0,0.0399963,0,0.160002,0.160002,297.25,297.503,0.271207,49.7213,62.2877,0.0143962,264,-899,18,-22,-8,310598,-19,0.1,0.0358621,4,2,5,2,2,2,297.25,77,298.063,59
102800,297.45,297.5,297.5,297.45,297.487,15,0.0499878,0.0399963,0.149994,0.181823,0.0454697,297.25,297.486,0.270967,65.5408,74.2872,0.0162923,265,-931,25,-28,-190,310625,27,-0.05,0.0348864,4,2,5,2,1,1,297.25,77,298.063,59
102900,297.5,297.5,297.55,297.5,297.513,437,0,0.0299988,0,0.157886,0.0526502,297.25,297.471,0.270708,55.106,82.0654,0.0169718,376,-941,36,-31,36,310448,-177,0.04,0.0349438,4,2,5,2,1,1,297.25,77,298.063,59
103000,297.5,297.55,297.7,297.5,297.575,1482,0.0499878,0.0299988,0.149994,0.315805,0.0526502,297.25,297.461,0.271047,89.7321,83.4538,0.0184814,365,-933,54,-28,78,310280,-168,-0.06,0.0338889,4,2,5,3,1,1,297.25,77,298.013,60
103100,297.55,297.35,297.6,297.3,297.4,934,-0.199982,0.0599915,-0.0499878,0.272742,0.227299,297.25,297.445,0.268436,68.0413,68.811,0.00977376,-107,-813,-38,12,-322,310371,91,0.3,0.0368132,4,2,4,3,2,2,297.25,77,297.987,64
103200,297.35,297.65,297.7,297.35,297.587,1540,0.299988,0.119989,0.200012,0.296313,0.185207,297.25,297.441,0.265697,74.8513,69.1666,0.0125529,-22,-803,-36,16,-78,310160,-211,0.12,0.0377174,4,2,4,4,2,2,297.25,77,297.987,64
103300,297.65,297.75,297.85,297.6,297.737,1328,0.100006,0.129993,0.350006,0.354846,0.161308,297.25,297.446,0.268858,84.6053,65.5301,0.0201416,216,-863,-11,7,86,310010,-150,0.05,0.0378495,4,2,5,5,1,2,297.25,77,297.987,64
