100500,293.1,293.1,293.15,293.05,293.1,482,482,0,0.0699951,0.149994,0.212134,0.0909091,292.9,293.048,0.0991038,34.1579,59.9965,0.00526123,1434,-2090,18,-22,30,0,0,0,0,3,0,8,10,16,9,292.913,53,293.25,45
100600,293.1,293.25,293.25,293.1,293.212,507,507,0.149994,0.0799927,0.25,0.212134,0.0909091,292.9,293.046,0.0904063,32.0632,68.5692,0.010734,1519,-2200,30,-37,-123,0,0,0,0,3,0,9,11,15,8,292.913,53,293.25,45
100700,293.2,293.05,293.25,292.95,293.075,648,-648,-0.150024,0.0900024,0.149963,0.194456,0.138895,292.9,293.042,0.0872216,29.2089,67.1411,0.00624186,1682,-2200,60,-34,111,0,0,0,0,3,0,8,11,14,9,292.913,53,293.25,45
100800,293.05,292.95,293.1,292.95,292.987,304,-304,-0.0999756,0.1,0.0499878,0.189198,0.135139,292.9,293.033,0.0851557,27.0207,63.5705,-0.00167643,1607,-2187,57,-34,50,0,0,0,0,3,0,8,11,14,9,292.913,53,293.25,45
100900,292.95,293.15,293.2,292.95,293.112,322,322,0.199982,0.119995,0.349976,0.236853,0.0789457,292.9,293.034,0.0863639,35.651,64.2847,-0.000716146,1444,-2152,19,-27,-4,0,0,0,0,3,0,8,11,14,9,292.913,53,293.25,45
101000,293.15,293.25,293.4,293.15,293.263,877,877,0.100006,0.139996,0.249969,0.277767,0.0833319,292.9,293.042,0.0999185,40.5059,63.3326,0.00677897,1479,-2152,29,-28,68,0,0,0,0,3,0,9,12,13,9,292.913,53,293.263,69
101100,293.25,293.25,293.35,293.2,293.263,357,-357,0,0.109998,0.349976,0.285702,0.0857123,292.9,293.056,0.108211,53.9787,56.6659,0.0116374,1700,-2230,52,-35,125,0,0,0,0,3,0,10,11,14,9,292.913,53,293.263,70
101200,293.25,293.15,293.25,293.15,293.175,356,-356,-0.100006,0.0999939,0.149994,0.294103,0.117656,292.9,293.064,0.10893,48.6163,55.5551,0.00883789,1659,-2200,32,-15,144,0,0,0,0,3,0,10,11,14,10,292.913,53,293.263,70
101300,293.15,293.25,293.25,293.15,293.225,478,478,0.100006,0.1,0.299988,0.272717,0.12122,292.9,293.078,0.108081,62.9349,63.8881,0.00675456,1608,-2197,12,0,61,0,0,0,0,3,0,9,10,14,10,292.913,53,293.263,70
101400,293.25,293.2,293.3,293.2,293.225,423,-423,-0.0499878,0.0700012,0.149994,0.303019,0.121222,292.9,293.094,0.105402,55.793,60,0.00378418,1611,-2165,-10,5,102,0,0,0,0,3,0,10,11,13,9,292.913,53,293.263,70
101500,293.2,293.25,293.3,293.2,293.25,289,289,0.0499878,0.0599976,0.199982,0.272727,0.121224,292.9,293.107,0.107058,58.8327,60,0.003125,1647,-2168,5,2,160,0,0,0,0,3,0,10,10,13,9,292.913,53,293.263,70
